subject_id,session_id,difficulty_level,run_id,run_key,has_eye_tracking,has_ecg,has_eda,has_emg,has_respiration,has_head_movement,has_xplane,has_control_input,has_performance,available_modality_count,available_modalities
sub-cp015,ses-20210504,level-000,run-002,sub-cp015_ses-20210504_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp015,ses-20210504,level-01B,run-001,sub-cp015_ses-20210504_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-01B,run-007,sub-cp015_ses-20210504_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-01B,run-012,sub-cp015_ses-20210504_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-02B,run-003,sub-cp015_ses-20210504_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-02B,run-008,sub-cp015_ses-20210504_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-02B,run-010,sub-cp015_ses-20210504_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-03B,run-002,sub-cp015_ses-20210504_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-03B,run-005,sub-cp015_ses-20210504_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-03B,run-011,sub-cp015_ses-20210504_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-04B,run-004,sub-cp015_ses-20210504_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-04B,run-006,sub-cp015_ses-20210504_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp015,ses-20210504,level-04B,run-009,sub-cp015_ses-20210504_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-000,run-001,sub-cp016_ses-20210528_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp016,ses-20210528,level-000,run-002,sub-cp016_ses-20210528_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp016,ses-20210528,level-01B,run-001,sub-cp016_ses-20210528_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-01B,run-007,sub-cp016_ses-20210528_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-01B,run-012,sub-cp016_ses-20210528_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-02B,run-003,sub-cp016_ses-20210528_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-02B,run-008,sub-cp016_ses-20210528_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-02B,run-010,sub-cp016_ses-20210528_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-03B,run-002,sub-cp016_ses-20210528_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-03B,run-005,sub-cp016_ses-20210528_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-03B,run-011,sub-cp016_ses-20210528_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-04B,run-004,sub-cp016_ses-20210528_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-04B,run-006,sub-cp016_ses-20210528_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp016,ses-20210528,level-04B,run-009,sub-cp016_ses-20210528_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-000,run-001,sub-cp017_ses-20210521_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp017,ses-20210521,level-000,run-002,sub-cp017_ses-20210521_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp017,ses-20210521,level-01B,run-001,sub-cp017_ses-20210521_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-01B,run-007,sub-cp017_ses-20210521_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-01B,run-012,sub-cp017_ses-20210521_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-02B,run-003,sub-cp017_ses-20210521_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-02B,run-008,sub-cp017_ses-20210521_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-02B,run-010,sub-cp017_ses-20210521_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-03B,run-002,sub-cp017_ses-20210521_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-03B,run-005,sub-cp017_ses-20210521_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-03B,run-011,sub-cp017_ses-20210521_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-04B,run-004,sub-cp017_ses-20210521_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-04B,run-006,sub-cp017_ses-20210521_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp017,ses-20210521,level-04B,run-009,sub-cp017_ses-20210521_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-000,run-001,sub-cp018_ses-20210709_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp018,ses-20210709,level-000,run-002,sub-cp018_ses-20210709_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp018,ses-20210709,level-01B,run-001,sub-cp018_ses-20210709_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-01B,run-007,sub-cp018_ses-20210709_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-01B,run-012,sub-cp018_ses-20210709_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-02B,run-003,sub-cp018_ses-20210709_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-02B,run-008,sub-cp018_ses-20210709_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-02B,run-010,sub-cp018_ses-20210709_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-03B,run-002,sub-cp018_ses-20210709_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-03B,run-005,sub-cp018_ses-20210709_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-03B,run-011,sub-cp018_ses-20210709_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-04B,run-004,sub-cp018_ses-20210709_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-04B,run-006,sub-cp018_ses-20210709_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp018,ses-20210709,level-04B,run-009,sub-cp018_ses-20210709_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-000,run-001,sub-cp019_ses-20210625_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp019,ses-20210625,level-000,run-002,sub-cp019_ses-20210625_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp019,ses-20210625,level-01B,run-001,sub-cp019_ses-20210625_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-01B,run-007,sub-cp019_ses-20210625_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-01B,run-012,sub-cp019_ses-20210625_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-02B,run-003,sub-cp019_ses-20210625_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-02B,run-008,sub-cp019_ses-20210625_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-02B,run-010,sub-cp019_ses-20210625_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-03B,run-002,sub-cp019_ses-20210625_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-03B,run-005,sub-cp019_ses-20210625_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-03B,run-011,sub-cp019_ses-20210625_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-04B,run-004,sub-cp019_ses-20210625_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-04B,run-006,sub-cp019_ses-20210625_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp019,ses-20210625,level-04B,run-009,sub-cp019_ses-20210625_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-000,run-001,sub-cp020_ses-20210604_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp020,ses-20210604,level-000,run-002,sub-cp020_ses-20210604_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp020,ses-20210604,level-01B,run-001,sub-cp020_ses-20210604_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-01B,run-007,sub-cp020_ses-20210604_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-01B,run-012,sub-cp020_ses-20210604_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-02B,run-003,sub-cp020_ses-20210604_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-02B,run-008,sub-cp020_ses-20210604_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-02B,run-010,sub-cp020_ses-20210604_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-03B,run-002,sub-cp020_ses-20210604_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-03B,run-005,sub-cp020_ses-20210604_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-03B,run-011,sub-cp020_ses-20210604_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-04B,run-004,sub-cp020_ses-20210604_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-04B,run-006,sub-cp020_ses-20210604_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp020,ses-20210604,level-04B,run-009,sub-cp020_ses-20210604_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-000,run-001,sub-cp022_ses-20210621_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp022,ses-20210621,level-000,run-002,sub-cp022_ses-20210621_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp022,ses-20210621,level-01B,run-001,sub-cp022_ses-20210621_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-01B,run-007,sub-cp022_ses-20210621_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-01B,run-012,sub-cp022_ses-20210621_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-02B,run-003,sub-cp022_ses-20210621_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-02B,run-008,sub-cp022_ses-20210621_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-02B,run-010,sub-cp022_ses-20210621_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-03B,run-002,sub-cp022_ses-20210621_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-03B,run-005,sub-cp022_ses-20210621_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-03B,run-011,sub-cp022_ses-20210621_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-04B,run-004,sub-cp022_ses-20210621_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-04B,run-006,sub-cp022_ses-20210621_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp022,ses-20210621,level-04B,run-009,sub-cp022_ses-20210621_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-000,run-001,sub-cp023_ses-20210628_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp023,ses-20210628,level-000,run-002,sub-cp023_ses-20210628_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp023,ses-20210628,level-01B,run-001,sub-cp023_ses-20210628_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-01B,run-007,sub-cp023_ses-20210628_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-01B,run-012,sub-cp023_ses-20210628_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-02B,run-003,sub-cp023_ses-20210628_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-02B,run-008,sub-cp023_ses-20210628_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-02B,run-010,sub-cp023_ses-20210628_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-03B,run-002,sub-cp023_ses-20210628_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-03B,run-005,sub-cp023_ses-20210628_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-03B,run-011,sub-cp023_ses-20210628_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-04B,run-004,sub-cp023_ses-20210628_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-04B,run-006,sub-cp023_ses-20210628_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp023,ses-20210628,level-04B,run-009,sub-cp023_ses-20210628_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-000,run-001,sub-cp024_ses-20210629_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp024,ses-20210629,level-000,run-002,sub-cp024_ses-20210629_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp024,ses-20210629,level-01B,run-001,sub-cp024_ses-20210629_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-01B,run-007,sub-cp024_ses-20210629_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-01B,run-012,sub-cp024_ses-20210629_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-02B,run-003,sub-cp024_ses-20210629_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-02B,run-008,sub-cp024_ses-20210629_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-02B,run-010,sub-cp024_ses-20210629_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-03B,run-002,sub-cp024_ses-20210629_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-03B,run-005,sub-cp024_ses-20210629_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-03B,run-011,sub-cp024_ses-20210629_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-04B,run-004,sub-cp024_ses-20210629_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-04B,run-006,sub-cp024_ses-20210629_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp024,ses-20210629,level-04B,run-009,sub-cp024_ses-20210629_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-000,run-001,sub-cp025_ses-20210820_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp025,ses-20210820,level-000,run-002,sub-cp025_ses-20210820_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp025,ses-20210820,level-01B,run-001,sub-cp025_ses-20210820_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-01B,run-007,sub-cp025_ses-20210820_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-01B,run-012,sub-cp025_ses-20210820_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-02B,run-003,sub-cp025_ses-20210820_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-02B,run-008,sub-cp025_ses-20210820_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-02B,run-010,sub-cp025_ses-20210820_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-03B,run-002,sub-cp025_ses-20210820_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-03B,run-005,sub-cp025_ses-20210820_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-03B,run-011,sub-cp025_ses-20210820_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-04B,run-004,sub-cp025_ses-20210820_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-04B,run-006,sub-cp025_ses-20210820_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp025,ses-20210820,level-04B,run-009,sub-cp025_ses-20210820_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp026,ses-20210716,level-000,run-001,sub-cp026_ses-20210716_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp026,ses-20210716,level-000,run-002,sub-cp026_ses-20210716_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
